match,league,home/away,team,opponent,date,goals,opponent goals,season,Match Ball Possession,opponent Match Ball Possession,Match Goal Attempts,opponent Match Goal Attempts,Match Shots on Goal,opponent Match Shots on Goal,Match Shots off Goal,opponent Match Shots off Goal,Match Blocked Shots,opponent Match Blocked Shots,Match Free Kicks,opponent Match Free Kicks,Match Corner Kicks,opponent Match Corner Kicks,Match Offsides,opponent Match Offsides,Match Goalkeeper Saves,opponent Match Goalkeeper Saves,Match Fouls,opponent Match Fouls,Match Yellow Cards,opponent Match Yellow Cards,Match Attacks,opponent Match Attacks,Match Dangerous Attacks,opponent Match Dangerous Attacks,1st half Ball Possession,opponent 1st half Ball Possession,1st half Goal Attempts,opponent 1st half Goal Attempts,1st half Shots on Goal,opponent 1st half Shots on Goal,1st half Shots off Goal,opponent 1st half Shots off Goal,1st half Blocked Shots,opponent 1st half Blocked Shots,1st half Free Kicks,opponent 1st half Free Kicks,1st half Corner Kicks,opponent 1st half Corner Kicks,1st half Offsides,opponent 1st half Offsides,1st half Goalkeeper Saves,opponent 1st half Goalkeeper Saves,1st half Fouls,opponent 1st half Fouls,1st half Yellow Cards,opponent 1st half Yellow Cards,1st half Attacks,opponent 1st half Attacks,1st half Dangerous Attacks,opponent 1st half Dangerous Attacks,2nd half Ball Possession,opponent 2nd half Ball Possession,2nd half Goal Attempts,opponent 2nd half Goal Attempts,2nd half Shots on Goal,opponent 2nd half Shots on Goal,2nd half Shots off Goal,opponent 2nd half Shots off Goal,2nd half Blocked Shots,opponent 2nd half Blocked Shots,2nd half Free Kicks,opponent 2nd half Free Kicks,2nd half Corner Kicks,opponent 2nd half Corner Kicks,2nd half Offsides,opponent 2nd half Offsides,2nd half Goalkeeper Saves,opponent 2nd half Goalkeeper Saves,2nd half Fouls,opponent 2nd half Fouls,2nd half Yellow Cards,opponent 2nd half Yellow Cards,2nd half Attacks,opponent 2nd half Attacks,2nd half Dangerous Attacks,opponent 2nd half Dangerous Attacks,Match Red Cards,opponent Match Red Cards,Match Total Passes,opponent Match Total Passes,Match Completed Passes,opponent Match Completed Passes,1st half Total Passes,opponent 1st half Total Passes,1st half Completed Passes,opponent 1st half Completed Passes,2nd half Red Cards,opponent 2nd half Red Cards,2nd half Total Passes,opponent 2nd half Total Passes,2nd half Completed Passes,opponent 2nd half Completed Passes,1st half Red Cards,opponent 1st half Red Cards,Match Tackles,opponent Match Tackles,1st half Tackles,opponent 1st half Tackles,2nd half Tackles,opponent 2nd half Tackles,Extra timeBall Possession,opponent Extra timeBall Possession,Extra timeGoal Attempts,opponent Extra timeGoal Attempts,Extra timeShots on Goal,opponent Extra timeShots on Goal,Extra timeShots off Goal,opponent Extra timeShots off Goal,Extra timeBlocked Shots,opponent Extra timeBlocked Shots,Extra timeFree Kicks,opponent Extra timeFree Kicks,Extra timeCorner Kicks,opponent Extra timeCorner Kicks,Extra timeOffsides,opponent Extra timeOffsides,Extra timeGoalkeeper Saves,opponent Extra timeGoalkeeper Saves,Extra timeFouls,opponent Extra timeFouls,Extra timeYellow Cards,opponent Extra timeYellow Cards,Extra timeTotal Passes,opponent Extra timeTotal Passes,Extra timeTackles,opponent Extra timeTackles,Extra timeAttacks,opponent Extra timeAttacks,Extra timeDangerous Attacks,opponent Extra timeDangerous Attacks,Match Throw-in,opponent Match Throw-in,1st half Throw-in,opponent 1st half Throw-in,2nd half Throw-in,opponent 2nd half Throw-in
ligue-1-2018-2019-2019-01-27-Montpellier-Caen,ligue-1,home,Montpellier,Caen,27.01.2019,2,0,2018-2019,52%,48%,11.0,9.0,6.0,1.0,5.0,5.0,0.0,3.0,18.0,19.0,4.0,3.0,5.0,1.0,1.0,4.0,15.0,17.0,1.0,1.0,131.0,104.0,58.0,31.0,52%,48%,6.0,3.0,1.0,0.0,4.0,3.0,1.0,0.0,9.0,11.0,1.0,0.0,4.0,1.0,0.0,1.0,8.0,8.0,0.0,1.0,70.0,44.0,36.0,15.0,52%,48%,5.0,6.0,5.0,1.0,1.0,2.0,-1.0,3.0,9.0,8.0,3.0,3.0,1.0,0.0,1.0,3.0,7.0,9.0,1.0,0.0,61.0,60.0,22.0,16.0,0.0,0.0,478.0,459.0,390.0,373.0,221.0,209.0,176.0,166.0,0.0,0.0,257.0,250.0,214.0,207.0,0.0,0.0,26.0,13.0,15.0,8.0,11.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-01-27-Paris SG-Rennes,ligue-1,home,Paris SG,Rennes,27.01.2019,4,1,2018-2019,57%,43%,16.0,10.0,7.0,3.0,7.0,5.0,2.0,2.0,8.0,9.0,2.0,1.0,1.0,0.0,2.0,3.0,8.0,7.0,1.0,2.0,117.0,110.0,35.0,45.0,50%,50%,7.0,6.0,1.0,2.0,5.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,47.0,65.0,13.0,25.0,64%,36%,9.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,70.0,45.0,22.0,20.0,0.0,0.0,606.0,456.0,547.0,393.0,246.0,247.0,207.0,208.0,0.0,0.0,360.0,209.0,340.0,185.0,0.0,0.0,22.0,16.0,9.0,9.0,13.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-01-27-Toulouse-Angers,ligue-1,home,Toulouse,Angers,27.01.2019,0,0,2018-2019,57%,43%,14.0,13.0,4.0,3.0,5.0,6.0,5.0,4.0,11.0,14.0,4.0,5.0,2.0,1.0,3.0,4.0,13.0,11.0,1.0,1.0,131.0,92.0,54.0,43.0,52%,48%,3.0,10.0,1.0,2.0,0.0,4.0,2.0,4.0,5.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,6.0,3.0,0.0,0.0,69.0,47.0,24.0,26.0,62%,38%,11.0,3.0,3.0,1.0,5.0,2.0,3.0,0.0,6.0,9.0,3.0,1.0,1.0,0.0,1.0,3.0,7.0,8.0,1.0,1.0,62.0,45.0,30.0,17.0,0.0,0.0,550.0,415.0,475.0,343.0,280.0,252.0,235.0,213.0,0.0,0.0,270.0,163.0,240.0,130.0,0.0,0.0,20.0,25.0,10.0,12.0,10.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-01-30-Nantes-St Etienne,ligue-1,home,Nantes,St Etienne,30.01.2019,1,1,2018-2019,52%,48%,13.0,10.0,3.0,4.0,6.0,4.0,4.0,2.0,14.0,18.0,7.0,6.0,5.0,1.0,3.0,2.0,12.0,12.0,2.0,1.0,118.0,104.0,36.0,30.0,51%,49%,7.0,2.0,0.0,1.0,4.0,1.0,3.0,0.0,8.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,5.0,7.0,1.0,1.0,59.0,50.0,15.0,12.0,53%,47%,6.0,8.0,3.0,3.0,2.0,3.0,1.0,2.0,6.0,12.0,5.0,3.0,3.0,0.0,2.0,2.0,7.0,5.0,1.0,0.0,59.0,54.0,21.0,18.0,1.0,1.0,447.0,423.0,356.0,339.0,204.0,197.0,155.0,151.0,0.0,0.0,243.0,226.0,201.0,188.0,1.0,1.0,21.0,9.0,11.0,1.0,10.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-01-Lille-Nice,ligue-1,home,Lille,Nice,01.02.2019,4,0,2018-2019,42%,58%,15.0,5.0,7.0,2.0,5.0,2.0,3.0,1.0,7.0,20.0,4.0,1.0,4.0,0.0,2.0,3.0,16.0,7.0,2.0,0.0,98.0,121.0,44.0,34.0,41%,59%,7.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,9.0,2.0,0.0,3.0,0.0,0.0,2.0,6.0,3.0,1.0,0.0,48.0,59.0,24.0,12.0,43%,57%,8.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,4.0,11.0,2.0,1.0,1.0,0.0,2.0,1.0,10.0,4.0,1.0,0.0,50.0,62.0,20.0,22.0,0.0,1.0,468.0,635.0,399.0,579.0,214.0,315.0,183.0,290.0,0.0,1.0,254.0,320.0,216.0,289.0,0.0,0.0,20.0,17.0,13.0,8.0,7.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-02-Angers-Dijon,ligue-1,home,Angers,Dijon,02.02.2019,1,0,2018-2019,44%,56%,12.0,7.0,5.0,2.0,5.0,2.0,2.0,3.0,11.0,16.0,4.0,8.0,2.0,0.0,2.0,4.0,14.0,11.0,0.0,0.0,73.0,72.0,33.0,41.0,47%,53%,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,10.0,2.0,5.0,2.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,30.0,22.0,15.0,11.0,41%,59%,8.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,6.0,6.0,2.0,3.0,0.0,0.0,1.0,4.0,6.0,6.0,0.0,0.0,43.0,50.0,18.0,30.0,0.0,0.0,435.0,540.0,354.0,443.0,253.0,282.0,216.0,237.0,0.0,0.0,182.0,258.0,138.0,206.0,0.0,0.0,14.0,18.0,4.0,7.0,10.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-02-Monaco-Toulouse,ligue-1,home,Monaco,Toulouse,02.02.2019,2,1,2018-2019,51%,49%,13.0,10.0,3.0,3.0,7.0,4.0,3.0,3.0,15.0,12.0,6.0,5.0,1.0,0.0,2.0,1.0,11.0,16.0,2.0,3.0,69.0,73.0,34.0,28.0,56%,44%,7.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,18.0,18.0,4.0,6.0,46%,54%,6.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0,9.0,7.0,2.0,3.0,1.0,0.0,2.0,0.0,6.0,10.0,1.0,2.0,51.0,55.0,30.0,22.0,0.0,0.0,449.0,433.0,353.0,348.0,236.0,191.0,189.0,156.0,0.0,0.0,213.0,242.0,164.0,192.0,0.0,0.0,22.0,15.0,8.0,7.0,14.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-02-Reims-Marseille,ligue-1,home,Reims,Marseille,02.02.2019,2,1,2018-2019,42%,58%,9.0,13.0,4.0,5.0,3.0,4.0,2.0,4.0,17.0,14.0,6.0,5.0,1.0,0.0,4.0,2.0,11.0,15.0,3.0,0.0,67.0,101.0,31.0,53.0,46%,54%,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,8.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,32.0,33.0,19.0,19.0,38%,62%,6.0,10.0,2.0,4.0,2.0,4.0,2.0,2.0,9.0,13.0,5.0,3.0,1.0,0.0,3.0,1.0,10.0,7.0,2.0,0.0,35.0,68.0,12.0,34.0,0.0,0.0,355.0,480.0,271.0,384.0,227.0,252.0,192.0,202.0,0.0,0.0,128.0,228.0,79.0,182.0,0.0,0.0,28.0,14.0,13.0,9.0,15.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-02-Rennes-Amiens,ligue-1,home,Rennes,Amiens,02.02.2019,1,0,2018-2019,54%,46%,15.0,8.0,4.0,1.0,8.0,3.0,3.0,4.0,16.0,14.0,7.0,4.0,2.0,3.0,1.0,3.0,11.0,12.0,1.0,3.0,70.0,57.0,48.0,21.0,52%,48%,6.0,4.0,1.0,0.0,4.0,1.0,1.0,3.0,7.0,7.0,2.0,4.0,0.0,3.0,0.0,1.0,6.0,4.0,0.0,0.0,33.0,24.0,7.0,9.0,56%,44%,9.0,4.0,3.0,1.0,4.0,2.0,2.0,1.0,9.0,7.0,5.0,0.0,2.0,0.0,1.0,2.0,5.0,8.0,1.0,3.0,37.0,33.0,41.0,12.0,0.0,0.0,453.0,391.0,380.0,307.0,244.0,218.0,205.0,177.0,0.0,0.0,209.0,173.0,175.0,130.0,0.0,0.0,13.0,18.0,5.0,6.0,8.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-03-Lyon-Paris SG,ligue-1,home,Lyon,Paris SG,03.02.2019,2,1,2018-2019,45%,55%,14.0,16.0,10.0,9.0,3.0,3.0,1.0,4.0,12.0,12.0,6.0,8.0,2.0,1.0,8.0,8.0,10.0,12.0,1.0,2.0,112.0,124.0,55.0,45.0,53%,47%,11.0,4.0,7.0,3.0,3.0,1.0,1.0,0.0,6.0,4.0,5.0,1.0,0.0,1.0,2.0,6.0,4.0,5.0,0.0,1.0,72.0,50.0,41.0,13.0,37%,63%,3.0,12.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,8.0,1.0,7.0,2.0,0.0,6.0,2.0,6.0,7.0,1.0,1.0,40.0,74.0,14.0,32.0,0.0,0.0,449.0,559.0,388.0,481.0,299.0,271.0,267.0,226.0,0.0,0.0,150.0,288.0,121.0,255.0,0.0,0.0,22.0,22.0,11.0,9.0,11.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-03-Nimes-Montpellier,ligue-1,home,Nimes,Montpellier,03.02.2019,1,1,2018-2019,42%,58%,12.0,11.0,5.0,4.0,5.0,5.0,2.0,2.0,23.0,22.0,5.0,3.0,2.0,2.0,3.0,4.0,20.0,23.0,2.0,1.0,86.0,115.0,39.0,34.0,43%,57%,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,10.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,9.0,10.0,0.0,1.0,50.0,58.0,12.0,13.0,41%,59%,8.0,9.0,4.0,4.0,2.0,3.0,2.0,2.0,13.0,13.0,3.0,2.0,1.0,1.0,3.0,4.0,11.0,13.0,2.0,0.0,36.0,57.0,27.0,21.0,0.0,0.0,285.0,393.0,178.0,282.0,168.0,221.0,105.0,160.0,0.0,0.0,117.0,172.0,73.0,122.0,0.0,0.0,26.0,26.0,17.0,17.0,9.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-05-Marseille-Bordeaux,ligue-1,home,Marseille,Bordeaux,05.02.2019,1,0,2018-2019,65%,35%,24.0,6.0,7.0,1.0,10.0,3.0,7.0,2.0,13.0,18.0,4.0,2.0,1.0,0.0,1.0,6.0,18.0,13.0,3.0,2.0,157.0,91.0,71.0,25.0,64%,36%,16.0,3.0,5.0,0.0,7.0,2.0,4.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,74.0,54.0,33.0,16.0,66%,34%,8.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,7.0,12.0,1.0,2.0,1.0,0.0,1.0,2.0,12.0,7.0,3.0,2.0,83.0,37.0,38.0,9.0,0.0,1.0,728.0,393.0,649.0,298.0,366.0,201.0,323.0,154.0,0.0,0.0,362.0,192.0,326.0,144.0,0.0,1.0,15.0,18.0,12.0,6.0,3.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-08-Dijon-Marseille,ligue-1,home,Dijon,Marseille,08.02.2019,1,2,2018-2019,41%,59%,10.0,18.0,4.0,8.0,4.0,7.0,2.0,3.0,11.0,13.0,3.0,12.0,3.0,0.0,6.0,3.0,11.0,11.0,3.0,3.0,135.0,138.0,46.0,51.0,35%,65%,4.0,9.0,3.0,2.0,0.0,5.0,1.0,2.0,4.0,6.0,1.0,7.0,0.0,0.0,2.0,2.0,6.0,4.0,1.0,0.0,63.0,65.0,13.0,27.0,47%,53%,6.0,9.0,1.0,6.0,4.0,2.0,1.0,1.0,7.0,7.0,2.0,5.0,3.0,0.0,4.0,1.0,5.0,7.0,2.0,3.0,72.0,73.0,33.0,24.0,0.0,0.0,364.0,532.0,244.0,430.0,172.0,302.0,109.0,248.0,0.0,0.0,192.0,230.0,135.0,182.0,0.0,0.0,17.0,21.0,8.0,7.0,9.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-09-Amiens-Caen,ligue-1,home,Amiens,Caen,09.02.2019,1,0,2018-2019,53%,47%,10.0,11.0,1.0,4.0,4.0,3.0,5.0,4.0,15.0,12.0,4.0,2.0,0.0,1.0,4.0,0.0,12.0,14.0,0.0,0.0,134.0,112.0,34.0,42.0,56%,44%,4.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,10.0,7.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0,9.0,0.0,0.0,79.0,55.0,20.0,13.0,50%,50%,6.0,8.0,1.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,55.0,57.0,14.0,29.0,0.0,0.0,434.0,370.0,332.0,267.0,256.0,194.0,194.0,134.0,0.0,0.0,178.0,176.0,138.0,133.0,0.0,0.0,20.0,20.0,6.0,11.0,14.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-09-Paris SG-Bordeaux,ligue-1,home,Paris SG,Bordeaux,09.02.2019,1,0,2018-2019,65%,35%,10.0,8.0,3.0,3.0,4.0,5.0,3.0,0.0,20.0,16.0,4.0,8.0,2.0,1.0,3.0,2.0,14.0,21.0,3.0,3.0,128.0,79.0,43.0,41.0,71%,29%,7.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,8.0,9.0,3.0,3.0,1.0,0.0,0.0,2.0,8.0,9.0,2.0,2.0,62.0,37.0,20.0,16.0,59%,41%,3.0,7.0,0.0,3.0,1.0,4.0,2.0,0.0,12.0,7.0,1.0,5.0,1.0,1.0,3.0,0.0,6.0,12.0,1.0,1.0,66.0,42.0,23.0,25.0,0.0,0.0,573.0,297.0,506.0,221.0,294.0,112.0,267.0,74.0,0.0,0.0,279.0,185.0,239.0,147.0,0.0,0.0,14.0,22.0,8.0,15.0,6.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-09-Strasbourg-Angers,ligue-1,home,Strasbourg,Angers,09.02.2019,1,2,2018-2019,66%,34%,16.0,8.0,7.0,3.0,6.0,3.0,3.0,2.0,13.0,16.0,5.0,3.0,2.0,0.0,1.0,6.0,14.0,13.0,2.0,3.0,160.0,70.0,75.0,34.0,64%,36%,6.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,5.0,5.0,2.0,1.0,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,75.0,37.0,35.0,16.0,68%,32%,10.0,4.0,3.0,1.0,4.0,2.0,3.0,1.0,8.0,11.0,3.0,2.0,1.0,0.0,0.0,2.0,9.0,8.0,1.0,2.0,85.0,33.0,40.0,18.0,0.0,0.0,590.0,297.0,506.0,211.0,299.0,166.0,263.0,125.0,0.0,0.0,291.0,131.0,243.0,86.0,0.0,0.0,10.0,22.0,8.0,11.0,2.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-10-Guingamp-Lille,ligue-1,home,Guingamp,Lille,10.02.2019,0,2,2018-2019,47%,53%,7.0,9.0,1.0,3.0,4.0,4.0,2.0,2.0,11.0,15.0,7.0,4.0,1.0,0.0,1.0,1.0,15.0,11.0,2.0,1.0,105.0,109.0,61.0,34.0,38%,62%,3.0,5.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,8.0,3.0,4.0,0.0,0.0,1.0,0.0,8.0,4.0,1.0,1.0,46.0,65.0,22.0,19.0,56%,44%,4.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,7.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,1.0,0.0,59.0,44.0,39.0,15.0,0.0,0.0,376.0,441.0,282.0,359.0,163.0,275.0,124.0,238.0,0.0,0.0,213.0,166.0,158.0,121.0,0.0,0.0,21.0,19.0,10.0,10.0,11.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-10-Montpellier-Monaco,ligue-1,home,Montpellier,Monaco,10.02.2019,2,2,2018-2019,50%,50%,12.0,10.0,3.0,5.0,6.0,5.0,3.0,0.0,19.0,19.0,5.0,3.0,4.0,0.0,3.0,1.0,16.0,20.0,1.0,6.0,128.0,111.0,63.0,25.0,54%,46%,5.0,4.0,1.0,1.0,3.0,3.0,1.0,0.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,83.0,49.0,43.0,12.0,46%,54%,7.0,6.0,2.0,4.0,3.0,2.0,2.0,0.0,10.0,11.0,2.0,2.0,2.0,0.0,3.0,0.0,10.0,11.0,1.0,6.0,45.0,62.0,20.0,13.0,0.0,1.0,395.0,406.0,304.0,311.0,255.0,225.0,207.0,178.0,0.0,1.0,140.0,181.0,97.0,133.0,0.0,0.0,11.0,14.0,7.0,8.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-10-Nantes-Nimes,ligue-1,home,Nantes,Nimes,10.02.2019,2,4,2018-2019,63%,37%,15.0,13.0,4.0,4.0,4.0,5.0,7.0,4.0,10.0,15.0,9.0,4.0,5.0,0.0,0.0,2.0,10.0,11.0,1.0,2.0,121.0,100.0,55.0,30.0,63%,37%,9.0,3.0,4.0,0.0,2.0,2.0,3.0,1.0,6.0,8.0,4.0,2.0,3.0,0.0,0.0,2.0,5.0,7.0,1.0,2.0,53.0,47.0,25.0,13.0,63%,37%,6.0,10.0,0.0,4.0,2.0,3.0,4.0,3.0,4.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,68.0,53.0,30.0,17.0,0.0,0.0,537.0,323.0,434.0,226.0,259.0,157.0,211.0,105.0,0.0,0.0,278.0,166.0,223.0,121.0,0.0,0.0,20.0,15.0,12.0,9.0,8.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-02-10-Nice-Lyon,ligue-1,home,Nice,Lyon,10.02.2019,1,0,2018-2019,45%,55%,11.0,23.0,4.0,5.0,5.0,12.0,2.0,6.0,14.0,6.0,4.0,14.0,0.0,2.0,5.0,3.0,7.0,13.0,2.0,2.0,76.0,133.0,31.0,88.0,53%,47%,6.0,10.0,2.0,3.0,4.0,4.0,0.0,3.0,10.0,3.0,2.0,8.0,0.0,2.0,3.0,2.0,2.0,8.0,0.0,1.0,43.0,58.0,16.0,34.0,37%,63%,5.0,13.0,2.0,2.0,1.0,8.0,2.0,3.0,4.0,3.0,2.0,6.0,0.0,0.0,2.0,1.0,5.0,5.0,2.0,1.0,33.0,75.0,15.0,54.0,0.0,0.0,387.0,461.0,318.0,388.0,231.0,197.0,192.0,166.0,0.0,0.0,156.0,264.0,126.0,222.0,0.0,0.0,16.0,15.0,9.0,6.0,7.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
